"ExhibitionID","ExhibitionNumber","ExhibitionTitle","ExhibitionCitationDate","ExhibitionBeginDate","ExhibitionEndDate","ExhibitionSortOrder","ExhibitionURL","ExhibitionRole","ExhibitionRoleinPressRelease","ConstituentID","ConstituentType","DisplayName","AlphaSort","FirstName","MiddleName","LastName","Suffix","Institution","Nationality","ConstituentBeginDate","ConstituentEndDate","ArtistBio","Gender","VIAFID","WikidataID","ULANID","ConstituentURL","Year"
2944,"5a","46 Painters and Sculptors under 35 Years of Age","[MoMA Exh. #5a, April 11-April 27, 1930]",1930-04-11,1930-04-27,5,"moma.org/calendar/exhibitions/2025","Artist","Artist",49759,"Individual","Ann Weaver","Weaver Ann","Ann","","Weaver","","",NA,NA,NA,"","",59965081,"",NA,"moma.org/artists/49759",1930
2853,"5b","Charles Burchfield: Early Watercolors 19161918","[MoMA Exh. #5b, April 11-April 27, 1930]",1930-04-11,1930-04-27,6,"moma.org/calendar/exhibitions/1978","Artist","Artist",870,"Individual","Charles Burchfield","Burchfield Charles","Charles","","Burchfield","","","American",1893,1967,"American, 18931967","Male",34533792,"Q3349279",500015189,"moma.org/artists/870",1930
2945,"6","Homer, Ryder, and Eakins","[MoMA Exh. #6, May 6-June 4, 1930]",1930-05-06,1930-06-04,7,"moma.org/calendar/exhibitions/2026","Artist","Artist",64782,"Individual","Thomas Eakins","Eakins Thomas","Thomas","","Eakins","","","American",1844,1916,"American, 18441916","Male",2478911,"Q214905",500115198,"moma.org/artists/64782",1930
2945,"6","Homer, Ryder, and Eakins","[MoMA Exh. #6, May 6-June 4, 1930]",1930-05-06,1930-06-04,7,"moma.org/calendar/exhibitions/2026","Artist","Artist",63091,"Individual","Winslow Homer","Homer Winslow","Winslow","","Homer","","","American",1836,1910,"American, 18361910","Male",15044075,"Q344838",500019202,"moma.org/artists/63091",1930
2945,"6","Homer, Ryder, and Eakins","[MoMA Exh. #6, May 6-June 4, 1930]",1930-05-06,1930-06-04,7,"moma.org/calendar/exhibitions/2026","Artist","Artist",63083,"Individual","Albert Pinkham Ryder","Ryder Albert Pinkham","Albert Pinkham","","Ryder","","","American",1847,1917,"American, 18471917","Male",50026333,"Q948598",500030492,"moma.org/artists/63083",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",450,"Individual","Rudolf Belling","Belling Rudolf","Rudolf","","Belling","","","German",1886,1972,"German, 18861972","Male",50016356,"Q215029",500087529,"moma.org/artists/450",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",617,"Individual","Peter Blume","Blume Peter","Peter","","Blume","","","American",1906,1992,"American, 19061992","Male",65497511,"Q2990693",500028254,"moma.org/artists/617",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",744,"Individual","Georges Braque","Braque Georges","Georges","","Braque","","","French",1882,1963,"French, 18821963","Male",9867924,"Q153793",500025200,"moma.org/artists/744",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",870,"Individual","Charles Burchfield","Burchfield Charles","Charles","","Burchfield","","","American",1893,1967,"American, 18931967","Male",34533792,"Q3349279",500015189,"moma.org/artists/870",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1053,"Individual","Paul Cézanne","Cézanne Paul","Paul","","Cézanne","","","French",1839,1906,"French, 18391906","Male",39374836,"Q35548",500004793,"moma.org/artists/1053",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1055,"Individual","Marc Chagall","Chagall Marc","Marc","","Chagall","","","French",1887,1985,"French, born Belarus. 18871985","Male",103953801,"Q93284",500115354,"moma.org/artists/1055",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1074,"Individual","Jean Charlot","Charlot Jean","Jean","","Charlot","","","American",1898,1979,"American, 18981979","Male",109001357,"Q432546",500027773,"moma.org/artists/1074",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1106,"Individual","Giorgio de Chirico","Chirico Giorgio de","Giorgio de","","Chirico","","","Italian",1888,1978,"Italian, born Greece. 18881978","Male",104172730,"Q156622",500032635,"moma.org/artists/1106",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1490,"Individual","Charles Demuth","Demuth Charles","Charles","","Demuth","","","American",1883,1935,"American, 18831935","Male",29542716,"Q380494",500004441,"moma.org/artists/1490",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1500,"Individual","André Derain","Derain André","André","","Derain","","","French",1880,1954,"French, 18801954","Male",2469239,"Q156272",500004535,"moma.org/artists/1500",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1511,"Individual","Charles Despiau","Despiau Charles","Charles","","Despiau","","","French",1874,1946,"French, 18741946","Male",4938656,"Q82291",500115511,"moma.org/artists/1511",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1537,"Individual","Preston Dickinson","Dickinson Preston","Preston","","Dickinson","","","American",1889,1930,"American, 18891930","Male",25491785,"Q3402687",500124280,"moma.org/artists/1537",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1646,"Individual","Raoul Dufy","Dufy Raoul","Raoul","","Dufy","","","French",1877,1953,"French, 18771953","Male",56661160,"Q45205",500024166,"moma.org/artists/1646",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",64782,"Individual","Thomas Eakins","Eakins Thomas","Thomas","","Eakins","","","American",1844,1916,"American, 18441916","Male",2478911,"Q214905",500115198,"moma.org/artists/64782",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1815,"Individual","Jean Fautrier","Fautrier Jean","Jean","","Fautrier","","","French",1898,1964,"French, 18981964","Male",66467022,"Q537838",500002013,"moma.org/artists/1815",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",1935,"Individual","Jean-Louis Forain","Forain Jean-Louis","Jean-Louis","","Forain","","","French",1852,1931,"French, 18521931","Male",44307245,"Q719614",500115211,"moma.org/artists/1935",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",2098,"Individual","Paul Gauguin","Gauguin Paul","Paul","","Gauguin","","","French",1848,1903,"French, 18481903","Male",27064953,"Q37693",500011421,"moma.org/artists/2098",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",2206,"Individual","Vincent van Gogh","Gogh Vincent van","Vincent","","van Gogh","","","Dutch",1853,1890,"Dutch, 18531890","Male",9854560,"Q5582",500115588,"moma.org/artists/2206",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",2356,"Individual","Marcel Gromaire","Gromaire Marcel","Marcel","","Gromaire","","","French",1892,1971,"French, 18921971","Male",19678327,"Q690155",500009137,"moma.org/artists/2356",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",2519,"Individual","George Overbury (""Pop"") Hart","Hart George Overbury (""Pop"")","George","Overbury (""Pop"")","Hart","","","American",1868,1933,"American, 18681933","Male",61822646,"Q19795994",500027420,"moma.org/artists/2519",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",2668,"Individual","Stefan Hirsch","Hirsch Stefan","Stefan","","Hirsch","","","American",1899,1964,"American, 18991964","Male",34342712,"",500024254,"moma.org/artists/2668",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",63091,"Individual","Winslow Homer","Homer Winslow","Winslow","","Homer","","","American",1836,1910,"American, 18361910","Male",15044075,"Q344838",500019202,"moma.org/artists/63091",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",2726,"Individual","Edward Hopper","Hopper Edward","Edward","","Hopper","","","American",1882,1967,"American, 18821967","Male",32101533,"Q203401",500031212,"moma.org/artists/2726",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3001,"Individual","Bernard Karfiol","Karfiol Bernard","Bernard","","Karfiol","","","American",1886,1952,"American, 18861952","Male",36883547,"Q822507",500018085,"moma.org/artists/3001",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3130,"Individual","Paul Klee","Klee Paul","Paul","","Klee","","","German",1879,1940,"German, born Switzerland. 18791940","Male",68931085,"Q44007",500010493,"moma.org/artists/3130",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3288,"Individual","Walt Kuhn","Kuhn Walt","Walt","","Kuhn","","","American",1877,1949,"American, 18771949","Male",33084024,"Q118798",500012372,"moma.org/artists/3288",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3296,"Individual","Yasuo Kuniyoshi","Kuniyoshi Yasuo","Yasuo","","Kuniyoshi","","","American",1889,1953,"American, 18891953","Male",13102247,"Q3571991",500023210,"moma.org/artists/3296",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",49751,"Individual","Charles Lapique","Lapique Charles","Charles","","Lapique","","",NA,NA,NA,"","",292281249,"",NA,"moma.org/artists/49751",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3408,"Individual","Marie Laurencin","Laurencin Marie","Marie","","Laurencin","","","French",1883,1956,"French, 18831956","Female",122131844,"Q233088",500011424,"moma.org/artists/3408",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",6624,"Individual","Fernand Léger","Léger Fernand","Fernand","","Léger","","","French",1881,1955,"French, 18811955","Male",34459370,"Q157183",500027374,"moma.org/artists/6624",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3464,"Individual","Wilhelm Lehmbruck","Lehmbruck Wilhelm","Wilhelm","","Lehmbruck","","","German",1881,1919,"German, 18811919","Male",32269139,"Q551282",500019056,"moma.org/artists/3464",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3641,"Individual","Jean Lurçat","Lurçat Jean","Jean","","Lurcat","","","French",1892,1966,"French, 18921966","Male",31999657,"Q468453",500014846,"moma.org/artists/3641",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3697,"Individual","Aristide Maillol","Maillol Aristide","Aristide","","Maillol","","","French",1861,1944,"French, 18611944","Male",14228,"Q153920",500001596,"moma.org/artists/3697",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3770,"Individual","John Marin","Marin John","John","","Marin","","","American",1870,1953,"American, 18701953","Male",74649315,"Q666171",500115368,"moma.org/artists/3770",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3784,"Individual","Reginald Marsh","Marsh Reginald","Reginald","","Marsh","","","American",1898,1954,"American, 18981954","Male",5005976,"Q7308806",500016727,"moma.org/artists/3784",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3832,"Individual","Henri Matisse","Matisse Henri","Henri","","Matisse","","","French",1869,1954,"French, 18691954","Male",42630086,"Q5589",500017300,"moma.org/artists/3832",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",3985,"Individual","Kenneth Hayes Miller","Miller Kenneth Hayes","Kenneth","Hayes","Miller","","","American",1876,1952,"American, 18761952","Male",23718655,"Q3195174",500025218,"moma.org/artists/3985",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",4016,"Individual","Joan Miró","Miró Joan","Joan","","Miró","","","Spanish",1893,1983,"Spanish, 18931983","Male",9850739,"Q152384",500014094,"moma.org/artists/4016",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",4360,"Individual","Georgia O'Keeffe","O'Keeffe Georgia","Georgia","","O'Keeffe","","","American",1887,1986,"American, 18871986","Female",32021794,"Q46408",500018666,"moma.org/artists/4360",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",4514,"Individual","Jules Pascin","Pascin Jules","Jules","","Pascin","","","American",1885,1930,"American, born Bulgaria. 18851930","Male",97262322,"Q469063",500028526,"moma.org/artists/4514",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",49755,"Individual","Marjorie Phillips","Phillips Marjorie","Marjorie","","Phillips","","",NA,NA,NA,"","",8469234,"Q6766212",500009481,"moma.org/artists/49755",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",4609,"Individual","Pablo Picasso","Picasso Pablo","Pablo","","Picasso","","","Spanish",1881,1973,"Spanish, 18811973","Male",15873,"Q5593",500009666,"moma.org/artists/4609",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",5053,"Individual","Georges Rouault","Rouault Georges","Georges","","Rouault","","","French",1871,1958,"French, 18711958","Male",16857,"Q156128",500024798,"moma.org/artists/5053",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",63083,"Individual","Albert Pinkham Ryder","Ryder Albert Pinkham","Albert Pinkham","","Ryder","","","American",1847,1917,"American, 18471917","Male",50026333,"Q948598",500030492,"moma.org/artists/63083",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",5318,"Individual","André Dunoyer de Segonzac","Segonzac André Dunoyer de","André Dunoyer de","","Segonzac","","","French",1884,1974,"French, 18841974","Male",59081879,"Q518406",500024152,"moma.org/artists/5318",1930
2725,"7","Summer Exhibition: Painting and Sculpture","[MoMA Exh. #7, June 15-September 28, 1930]",1930-06-15,1930-09-28,8,"moma.org/calendar/exhibitions/1913","Artist","Artist",5358,"Individual","Georges-Pierre Seurat","Seurat Georges-Pierre","Georges-Pierre","","Seurat","","","French",1859,1891,"French, 18591891","Male",24608076,"Q34013",500008873,"moma.org/artists/5358",1930
